addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
전라남도 장성군 방장로 353 방장산자연휴양림관리사무소,,38,0,A01,A0101,A01010600,2553976,12,2.01807E+13,http://tong.visitkorea.or.kr/cms/resource/79/2553979_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/79/2553979_image2_1.JPG,Type3,126.7514232,35.44408843,6,2.02303E+13,19,,국립장성숲체원,57202
전라남도 장성군 서삼면 추암로 716,,38,0,A02,A0202,A02020500,127394,12,2.00307E+13,,,,126.731463,35.36884663,6,2.0231E+13,19,,국립장성치유의숲,57231
충청북도 제천시 청풍면 학현소야로 590,,33,0,A02,A0202,A02020500,2718685,12,2.02105E+13,,,,128.2447947,37.01287754,6,2.02304E+13,7,,국립제천치유의숲,27215
전라남도 진도군 임회면 동령개길 1-92,,38,0,A01,A0101,A01010600,2754972,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/39/2755339_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2755339_image2_1.jpg,Type3,126.1864468,34.35757107,6,2.02301E+13,21,,국립진도자연휴양림,58945
경상북도 청도군 운문로 755 국립청도숲체원,,35,,A01,A0101,A01010600,3033035,12,2.02308E+13,http://tong.visitkorea.or.kr/cms/resource/87/3032987_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3032987_image3_1.jpg,Type3,129.0261782,35.65121102,6,2.02311E+13,20,,국립청도숲체원,38368
전라남도 고흥군 동일면 덕흥양쪽길 200,,38,0,A02,A0204,A02040800,2673827,12,2.02009E+13,http://tong.visitkorea.or.kr/cms/resource/80/2672680_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2672680_image3_1.jpg,Type3,127.4682746,34.5330143,,2.02311E+13,2,,국립청소년우주센터,59567
강원특별자치도 평창군 대관령면 경강로 4937,,32,0,A02,A0204,A02040800,2465278,12,2.01612E+13,,,,128.6782467,37.68845232,6,2.02311E+13,15,,국립축산과학원 한우연구소,25340
강원특별자치도 춘천시 신북읍 장본2길 331,,32,0,A01,A0101,A01010600,2710587,12,2.02103E+13,http://tong.visitkorea.or.kr/cms/resource/18/2739818_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2739818_image3_1.jpg,Type3,127.7707618,37.97859861,6,2.02309E+13,13,,국립춘천숲체원,24203
경상북도 칠곡군 석적읍 유학로 532,,35,0,A01,A0101,A01010600,2554029,12,2.01807E+13,,,,128.466202,36.06349844,6,2.02309E+13,22,054-977-8773,국립칠곡숲체원,39846
강원특별자치도 횡성군 둔내면 청태산로 777,(둔내면),32,0,A01,A0101,A01010600,337517,12,2.00712E+13,http://tong.visitkorea.or.kr/cms/resource/31/2553931_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2553931_image2_1.jpg,Type3,128.2867116,37.53727343,6,2.02307E+13,18,,국립횡성숲체원,25261
경기도 포천시 이동면 늠바위길 207-28,,31,0,A01,A0101,A01010600,125464,12,2.00306E+13,http://tong.visitkorea.or.kr/cms/resource/76/219076_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/219076_image3_1.jpg,Type3,127.3962195,38.02889134,6,2.0231E+13,29,,국망봉자연휴양림(포천),11111
강원특별자치도 평창군 대관령마루길 340,,32,0,A03,A0302,A03022700,2798935,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/95/2798895_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/95/2798895_image2_1.JPG,Type3,128.740694,37.68460952,6,2.02307E+13,15,,국민의 숲 트레킹 코스,25342
경상북도 경주시 문복로 1280-8,,35,,A02,A0202,A02020600,2941029,12,2.02301E+13,,,,129.0618781,35.74082381,6,2.02301E+13,2,,국민힐링파크,38187
경상남도 거제시 수월동,(수월동),36,0,A01,A0101,A01010400,127262,12,2.00212E+13,,,,128.6724855,34.88463779,6,2.02311E+13,1,,국사봉(거제),53300
전북특별자치도 순창군 쌍치면 국사봉로 308-75,(쌍치면) 일대,37,0,A01,A0101,A01010400,2357450,12,2.01612E+13,http://tong.visitkorea.or.kr/cms/resource/34/2357334_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2357334_image2_1.jpg,Type3,126.9946382,35.53604048,6,2.02401E+13,7,,국사봉(순창),56006
인천광역시 중구 무의동,,2,0,A01,A0101,A01010400,1945647,12,2.01409E+13,http://tong.visitkorea.or.kr/cms/resource/56/1945656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1945656_image2_1.jpg,Type3,126.4159494,37.39159518,6,2.02312E+13,10,,국사봉(인천),22386
전북특별자치도 임실군 운암면 국사봉로 512,,37,0,A02,A0205,A02050600,1590895,12,2.01204E+13,,,,127.1379978,35.64025056,6,2.02401E+13,10,,국사봉전망대,55904
경기도 안성시 삼죽면 텃골길 80-100,(삼죽면),31,0,A02,A0201,A02010800,129258,12,2.00609E+13,http://tong.visitkorea.or.kr/cms/resource/53/486053_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/486053_image3_1.JPG,Type3,127.3422686,37.07136258,6,2.02312E+13,16,,국사암,17515
경상남도 하동군 화개면 목압길 104,,36,0,A02,A0201,A02010800,2787974,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/19/2790219_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2790219_image2_1.jpg,Type3,127.6501685,35.23772999,6,2.02312E+13,18,,국사암,52302
경상남도 고성군 동해면 외곡1길 151-44,(동해면),36,0,A02,A0201,A02010700,1959508,12,2.0141E+13,http://tong.visitkorea.or.kr/cms/resource/12/3040112_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/3040112_image3_1.jpg,Type3,128.4064247,35.01475733,6,2.02311E+13,3,,국산서원,52920
경상북도 울릉군 울릉읍 도동리,,35,0,A01,A0102,A01020200,2614573,12,2.01908E+13,http://tong.visitkorea.or.kr/cms/resource/68/2614568_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/68/2614568_image2_1.bmp,Type3,130.8730707,37.49915986,6,2.02311E+13,17,,"국수바위 (울릉도,독도 국가지질공원)",40218
강원특별자치도 횡성군 둔내면 강변로 975,,32,0,A02,A0204,A02040600,745328,12,2.00906E+13,,,,128.196685,37.48970223,6,2.0231E+13,18,,국순당 주향로,25266
서울특별시 종로구 북촌로11길 35-16,(가회동),1,0,A02,A0203,A02030200,2793186,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/47/2796947_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2796947_image2_1.jpg,Type3,126.983334,37.58292187,6,2.02311E+13,23,,국악사랑,3052
전북특별자치도 남원시 운봉읍 비전길 69,,37,0,A02,A0206,A02060300,1624871,12,2.01205E+13,,,,127.5676311,35.46046451,6,2.02401E+13,4,,국악의 성지,55716
대구광역시 북구 도남길 45-7,(국우동),4,0,A01,A0102,A01020100,2366458,12,2.01602E+13,,,,128.5804811,35.95312974,6,2.02309E+13,5,,국우동 탱자나무,41408
인천광역시 강화군 양도면 강화남로428번길 46-27,,2,0,A02,A0206,A02061000,2664757,12,2.02007E+13,,,,126.4450284,37.65337078,6,2.02311E+13,1,,국자와 주걱,23058
인천광역시 서구 청라에메랄드로 99,(청라동) 3층,2,0,A03,A0302,A03021300,2718884,12,2.02105E+13,,,,126.6557431,37.53366065,,2.02308E+13,7,032-623-4567,국제 롤러스케이트장,22738
경기도 남양주시 화도읍 구암리,,31,,A01,A0101,A01010600,3085172,12,2.02309E+13,http://tong.visitkorea.or.kr/cms/resource/50/3085150_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/3085150_image3_1.JPG,Type3,127.364216,37.68019525,6,2.02401E+13,9,,국제광림비전랜드,12192
서울특별시 양천구 목동동로 167,(신정동),1,0,A02,A0203,A02030400,1710166,12,2.01209E+13,http://tong.visitkorea.or.kr/cms/resource/64/1984664_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1984664_image3_1.jpg,Type3,126.870085,37.52077429,6,2.02312E+13,19,,국제선센터,8013
부산광역시 중구 중구로 36,,6,0,A02,A0203,A02030400,1018702,12,2.01005E+13,http://tong.visitkorea.or.kr/cms/resource/19/1020219_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1020219_image3_1.jpg,Type3,129.0280793,35.10113117,6,2.02311E+13,15,,국제시장 먹자골목,48945
서울특별시 구로구 새말로 102,(구로동),1,0,A02,A0203,A02030600,2591805,12,2.01903E+13,http://tong.visitkorea.or.kr/cms/resource/46/2667346_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2667346_image3_1.jpg,Type3,126.8914196,37.50583196,6,2.02311E+13,7,,국제음식문화거리(INTERNATIONAL FOOD STREET),8289
부산광역시 영도구 해양로301번길 17,(동삼동),6,0,A02,A0202,A02020800,2785271,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/96/2797496_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/2797496_image2_1.JPG,Type3,129.0791838,35.08080106,6,2.02306E+13,14,,국제크루즈터미널,49111
강원특별자치도 화천군 화천읍 평화로 3518,,32,0,A02,A0202,A02020700,2764833,12,2.0211E+13,,,,127.8510753,38.21114801,6,2.02307E+13,17,,국제평화아트파크,24110
강원특별자치도 영월군 남면 국지골길,(남면) 일대,32,0,A01,A0101,A01010400,127826,12,2.00605E+13,http://tong.visitkorea.or.kr/cms/resource/67/1841567_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1841567_image3_1.jpg,Type3,128.4464007,37.14011392,6,2.02311E+13,8,,국지산,26216
대구광역시 중구 공평로10길 25 대구광역시립중앙도서관,,4,0,A02,A0202,A02020700,651687,12,2.00811E+13,http://tong.visitkorea.or.kr/cms/resource/86/2493786_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2493786_image2_1.jpg,Type3,128.6017372,35.86848416,6,2.02303E+13,8,,국채보상운동기념공원,41939
경기도 광주시 남한산성면 남한산성로780번길 105,,31,0,A02,A0201,A02010800,1624998,12,2.01205E+13,http://tong.visitkorea.or.kr/cms/resource/51/1954551_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1954551_image3_1.jpg,Type3,127.1771803,37.48407018,6,2.02311E+13,5,,국청사(경기),12700
부산광역시 금정구 북문로 42,,6,0,A02,A0201,A02010800,298099,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/69/1570969_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/1570969_image3_1.jpg,Type3,129.0549922,35.25388956,6,2.0231E+13,2,,국청사(부산),46237
"강원특별자치도 양구군 국토정중앙면 국토정중앙로 (127, 국토정중앙)",,32,0,A01,A0101,A01010500,800067,12,2.00909E+13,http://tong.visitkorea.or.kr/cms/resource/46/1583246_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/1583246_image3_1.jpg,Type3,128.0296994,38.06899296,6,2.02307E+13,6,,국토정중앙천문대,24556
강원특별자치도 원주시 고문골길 155,(행구동),32,0,A02,A0201,A02010800,125757,12,2.00301E+13,http://tong.visitkorea.or.kr/cms/resource/08/3045308_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/3045308_image3_1.jpg,Type3,128.0135005,37.33433897,6,2.02311E+13,9,,국형사,26455
경기도 화성시 우정읍 국화길 8,,31,0,A01,A0101,A01011300,127134,12,2.00307E+13,http://tong.visitkorea.or.kr/cms/resource/13/2387513_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/13/2387513_image2_1.JPG,Type3,126.5589899,37.06107767,6,2.02303E+13,31,,국화도,18557
충청북도 청주시 상당구 낭성면 호정전하울길 99-46,,33,,A02,A0202,A02020400,3034650,12,2.02311E+13,http://tong.visitkorea.or.kr/cms/resource/48/3034648_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3034648_image3_1.jpg,Type3,127.60503,36.61312836,6,2.02401E+13,10,,국화참숯불가마찜질,28193
서울특별시 영등포구 의사당대로 1,(여의도동),1,0,A02,A0205,A02050600,126827,12,2.00304E+13,,,,126.9142167,37.531971,6,2.02312E+13,20,,국회의사당,7233
경기도 연천군 군남면,,31,0,A02,A0202,A02020600,1541165,12,2.01201E+13,http://tong.visitkorea.or.kr/cms/resource/41/2480741_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2480741_image2_1.jpg,Type3,127.0207184,38.10393125,6,2.02309E+13,21,,군남홍수조절지 두루미테마파크,11006
경상북도 청도군 각북면 낙산1길 51,(각북면),35,0,A02,A0204,A02040800,127491,12,2.00308E+13,,,,128.5714087,35.69005656,6,2.02401E+13,20,,군불로,38302
전북특별자치도 군산시 영명길 29,(구암동),37,0,A02,A0206,A02060200,2704650,12,2.02401E+11,,,,126.7422713,35.98698206,6,2.02401E+13,2,,군산 3.1운동 100주년 기념관,54043
전북특별자치도 군산시 개정면 바르메길 53-5,,37,0,A02,A0201,A02010700,916815,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/85/3055485_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/3055485_image3_1.jpg,Type3,126.7973421,35.95919729,6,2.02401E+13,2,,군산 개정면 구 일본인농장 창고,54065
전북특별자치도 군산시 신흥동,May-34,37,,A02,A0203,A02030100,3025690,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/70/3025670_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3025670_image3_1.JPG,Type3,126.7047246,35.98605653,6,2.02401E+13,2,,군산 말랭이마을,54020
전북특별자치도 군산시 개정면 바르메길 43,,37,0,A02,A0201,A02010700,916913,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/45/3055445_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3055445_image3_1.jpg,Type3,126.7967004,35.95923339,6,2.02401E+13,2,,군산 발산리 석등,54065
전북특별자치도 군산시 개정면 바르메길 43,,37,0,A02,A0205,A02050200,917032,12,2.02401E+11,,,,126.7958894,35.95874176,6,2.02401E+13,2,,군산 발산리 오층석탑,54065
전북특별자치도 군산시 월명로 493 (월명동),,37,,A02,A0201,A02010700,3025794,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/86/3025786_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/86/3025786_image3_1.JPG,Type3,126.7071467,35.98470672,6,2.02401E+13,2,,군산 부윤관사,54023
전북특별자치도 군산시 내항1길 8,(장미동),37,0,A02,A0203,A02030100,2649961,12,2.02003E+13,http://tong.visitkorea.or.kr/cms/resource/32/2642432_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2642432_image3_1.jpg,Type3,126.7181317,35.98870368,6,2.02401E+13,2,,군산 시간여행마을,54026
전북특별자치도 군산시 구영1길 17,,37,0,A02,A0201,A02010700,913869,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/56/2649956_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2649956_image3_1.jpg,Type3,126.7061578,35.98630097,6,2.02401E+13,2,,군산 신흥동 일본식가옥(히로쓰 가옥),54020
전북특별자치도 군산시 구영6길 60 (신창동),,37,,A02,A0203,A02030600,3018375,12,2.02401E+11,,,,126.7096909,35.9866621,6,2.02401E+13,2,,군산 영화의 거리,54022
전북특별자치도 군산시 임피면 서원석곡로 37,(임피면),37,0,A02,A0201,A02010700,917162,12,2.02401E+11,,,,126.8641279,35.95398237,6,2.02401E+13,2,,군산 임피역사,54057
전북특별자치도 군산시 해망로 196 (장미동),,37,,A02,A0204,A02040800,3025573,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/50/3025550_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/3025550_image3_1.JPG,Type3,126.7160041,35.98876197,6,2.02401E+13,2,,군산 주 제일사료주식회사 공장,54026
전북특별자치도 군산시 군산창2길 48,(해망동),37,0,A02,A0205,A02050500,914536,12,2.02401E+11,,,,126.7047828,35.99116983,6,2.02401E+13,2,,군산 해망굴,54018
전북특별자치도 군산시 옥도면 선유북길 37,,37,0,A02,A0202,A02020800,2743288,12,2.02109E+13,,,,126.4161049,35.81173264,6,2.02401E+13,2,,군산선유도유람선,54000
전북특별자치도 군산시 동장산로 135 (소룡동),,37,,A02,A0202,A02020700,3025912,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/95/3025895_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/95/3025895_image3_1.JPG,Type3,126.5841528,35.96077958,6,2.02401E+13,2,,군산어린이교통공원,54004
제주특별자치도 서귀포시 안덕면 창천리,산 3-1 (군산오름주차장),39,0,A01,A0101,A01010400,1945768,12,2.01409E+13,http://tong.visitkorea.or.kr/cms/resource/48/3035448_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3035448_image3_1.jpg,Type1,126.3684394,33.2528413,6,2.02311E+13,3,,군산오름,63533
전북특별자치도 군산시 소룡동,(장미동),37,0,A01,A0101,A01011400,988466,12,2.01003E+13,,,,126.713371,35.99101444,6,2.02401E+13,2,,군산항,54021
전북특별자치도 군산시 옥산면 옥산신성길 50,,37,0,A03,A0302,A03022700,2606116,12,2.02401E+11,http://tong.visitkorea.or.kr/cms/resource/77/2368877_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2368877_image3_1.jpg,Type3,126.7464194,35.93782108,6,2.02401E+13,2,,군산호수 둘레길,54176
대구광역시 군위군 부계면 한밤8길 21-1,,4,0,A02,A0201,A02010700,705420,12,2.00903E+13,,,,128.6539855,36.06109941,6,2.02309E+13,9,,군위 대율리 석조여래입상,39065
대구광역시 군위군 효령면,불로리 산1번지,4,0,A02,A0201,A02010700,1621569,12,2.01205E+13,,,,128.5816667,36.16596672,6,2.02309E+13,9,,군위 불로리 마애보살입상,39028
대구광역시 군위군 의흥면 일연테마로 100,,4,0,A02,A0202,A02020600,2703799,12,2.02101E+13,http://tong.visitkorea.or.kr/cms/resource/38/3022238_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/3022238_image3_1.jpg,Type3,128.7012896,36.16087785,6,2.0231E+13,9,,군위 삼국유사 테마파크,39050
대구광역시 군위군 부계면 한밤5길 19,,4,0,A02,A0201,A02010400,705411,12,2.00903E+13,http://tong.visitkorea.or.kr/cms/resource/48/2493448_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2493448_image2_1.jpg,Type3,128.6539856,36.05863858,6,2.02307E+13,9,,군위 상매댁,39065
대구광역시 군위군 부계면 남산4길 24,(부계면),4,0,A02,A0201,A02010800,126144,12,2.00211E+13,http://tong.visitkorea.or.kr/cms/resource/36/2493436_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2493436_image2_1.jpg,Type3,128.6406954,36.0477229,6,2.02307E+13,9,,군위 아미타여래삼존 석굴,39066
대구광역시 군위군 고로면 삼국유사로 250,,4,0,A02,A0201,A02010700,231913,12,2.0071E+13,http://tong.visitkorea.or.kr/cms/resource/73/3029873_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3029873_image3_1.jpg,Type3,128.7783948,36.12809413,6,2.02311E+13,9,,군위 인각사지,39057
대구광역시 군위군 고로면 장곡휴양림길 195,,4,0,A01,A0101,A01010600,127477,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/63/3029763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3029763_image3_1.jpg,Type3,128.8419725,36.12980346,7,2.02311E+13,9,054-380-6317,군위 장곡자연휴양림,39056
대구광역시 군위군 부계면 동산2길 37,,4,0,A02,A0203,A02030100,128431,12,2.00504E+13,http://tong.visitkorea.or.kr/cms/resource/26/2533726_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2533726_image2_1.jpg,Type3,128.6535387,36.04804255,6,2.02309E+13,9,,군위 팔공산능금마을,39065
대구광역시 군위군 고로면 화산길 619-26,,4,0,A02,A0205,A02050600,2638519,12,2.01911E+13,http://tong.visitkorea.or.kr/cms/resource/47/2639547_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/2639547_image2_1.JPG,Type3,128.7750237,36.09906402,6,2.02309E+13,9,,군위 화산산성 전망대,39057
대구광역시 군위군 부계면 한밤5길 23-3,,4,0,A02,A0201,A02010700,705403,12,2.00903E+13,,,,128.6534939,36.05870801,6,2.02309E+13,9,,군위대율리대청,39065
대구광역시 군위군 군위읍 동서2길 17-28,,4,0,A02,A0201,A02010700,705352,12,2.00903E+13,http://tong.visitkorea.or.kr/cms/resource/07/691507_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/691507_image3_1.jpg,Type3,128.5686354,36.23423649,6,2.02311E+13,9,,군위향교,39019
충청북도 괴산군 칠성면 쌍곡리,,33,0,A01,A0101,A01010400,127836,12,2.0031E+13,http://tong.visitkorea.or.kr/cms/resource/95/1959695_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1959695_image3_1.jpg,Type3,127.8797044,36.74844561,6,2.02311E+13,1,,군자산,28021
